candidate,party,votes,percentage,election_year,date,candidate_name,comment,postal_data,poll_data,final_percentage,negative_prob,neutral_prob,positive_prob
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,Finally a candidate that holds his own umbrella.,2.02,3.0,,0.0036584266927093,0.0897721350193023,0.9065693616867064
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,There are more people than this at our euthanasia society meeting.,2.02,3.0,,0.6096740961074829,0.3849646151065826,0.0053612878546118
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,Long live the future president,2.02,3.0,,0.0017579578561708,0.0171514395624399,0.9810906052589417
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,Good luck to you,2.02,3.0,,0.0017957559321075,0.0113547230139374,0.9868495464324952
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,huge crowd,2.02,3.0,,0.0049807224422693,0.1537816971540451,0.8412375450134277
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,Is there a difference between the people who lived and the people who are still here?,2.02,3.0,,0.0584109425544738,0.9306896328926086,0.0108994329348206
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,The flowers show what has happened. May you win and be happy,2.02,3.0,,0.0010872171260416,0.024745974689722,0.9741668105125428
Namal,SLPP,1042352,2.5,2024,8/31/2024,Namal,nice,2.02,3.0,,0.0076884357258677,0.3062820732593536,0.6860294938087463
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,"Long live a strong leader, let's move forward in the footsteps of His Highness Mahinda (we are in Galle).",2.02,3.0,,0.0012034475803375,0.0096398694440722,0.9891567230224608
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,The Inconvenient Truth: Wonder whether the crowd is aware of the following media reports: (1)Helping Hambantota sandal -peoples money Hijacked (2)SL-Entebbe bound cargo currency (3)Money laundering in Australia,2.02,3.0,,0.8755232691764832,0.1217998191714286,0.0026768650859594
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,May the only young leader win for you,2.02,3.0,,0.0015948007348924,0.0330737940967083,0.9653313755989076
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,he Is a thief,2.02,3.0,,0.9730817675590516,0.0228966046124696,0.0040215835906565
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,Goodbye to thieves,2.02,3.0,,0.8805930614471436,0.1070489808917045,0.0123579930514097
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,people going after Namal Rajapakse is still there,2.02,3.0,,0.0626296401023864,0.9279701709747314,0.0094001302495598
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,We always voted for Mahinda but not for Namal,2.02,3.0,,0.0265927612781524,0.906772255897522,0.0666349902749061
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,A poor millionaire is the only thief who can't find a way,2.02,3.0,,0.5581344366073608,0.4302576780319214,0.0116078406572341
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,King of fools during the campaign days. Nowhere to be found after 21st September.,2.02,3.0,,0.96480530500412,0.0323568955063819,0.0028376828413456
Namal,SLPP,1042352,2.5,2024,8/30/2024,Namal,You robbed the most out of your family. Just give it back first before you ask for a vote thief,2.02,3.0,,0.9645705819129944,0.0328936241567134,0.0025358006823807
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,happy,2.02,3.0,,0.0022331073414534,0.0163635164499282,0.981403350830078
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,Mr. Narammala Rajapakse may you win! May the country win,2.02,3.0,,0.0013037854805588,0.0206528343260288,0.9780434370040894
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,"brought grass for the idiots, come to eat",2.02,3.0,,0.9737377762794496,0.0234715435653924,0.0027906112372875
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,"We still remember the beginning, may it be victory",2.02,3.0,,0.0015516430139541,0.0423770733177661,0.9560713171958924
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,The country's hope for tomorrow,2.02,3.0,,0.0019459925824776,0.1153219044208526,0.8827320337295532
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,What are the challenges brother... If Mr. Mahinda is happy...,2.02,3.0,,0.0659516006708145,0.914986491203308,0.0190618894994258
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,god bless,2.02,3.0,,0.0026482641696929,0.0369942337274551,0.960357427597046
Namal,SLPP,1042352,2.5,2024,8/29/2024,Namal,"Father also built the country, I also built the country, now my son is asking to build the country, he will get many votes...",2.02,3.0,,0.0094805806875228,0.7432131171226501,0.2473062574863433
Namal,SLPP,1042352,2.5,2024,8/28/2024,Namal,#votefornamal,2.02,3.0,,0.0054989121854305,0.9271100163459778,0.0673910453915596
Namal,SLPP,1042352,2.5,2024,8/28/2024,Namal,Congratulations,2.02,3.0,,0.0035789024550467,0.0381051525473594,0.958315908908844
Namal,SLPP,1042352,2.5,2024,8/28/2024,Namal,The presidential candidate is preparing to deceive the people,2.02,3.0,,0.8667815923690796,0.1274839639663696,0.0057345344685018
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,"Not surprised...MR has some support, where as, his friend in need has not. His former friend has taken all the crooks in to safe custody..",2.02,3.0,,0.6954972743988037,0.2844689488410949,0.0200338158756494
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,This time the vote will be given to the compass. But even today it is accepted that the country fell because bulls came to power.. 😆,2.02,3.0,,0.8693740963935852,0.1265921741724014,0.0040338044054806
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,Hatikare who stole the country,2.02,3.0,,0.9453813433647156,0.0516902804374694,0.0029283417388796
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,I don't know why the verdict was announced that the country's economy has collapsed,2.02,3.0,,0.9444365501403807,0.0528868921101093,0.0026765950024127
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,"The court has given a decision about the Rajapaksa's, right?",2.02,3.0,,0.0117972623556852,0.975762665271759,0.0124401068314909
Namal,SLPP,1042352,2.5,2024,8/27/2024,Namal,Saved from thieves and looted,2.02,3.0,,0.0190542228519916,0.731342077255249,0.2496036738157272
Namal,SLPP,1042352,2.5,2024,8/26/2024,Namal,Paying for comments i think,2.02,3.0,,0.0629379004240036,0.9235294461250304,0.0135326376184821
Namal,SLPP,1042352,2.5,2024,8/26/2024,Namal,"if you stayed home after 2015, people must have loved you",2.02,3.0,,0.0077540641650557,0.352228581905365,0.6400173306465149
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,What are the qualifications to apply for the presidential election?,2.02,3.0,,0.0192332714796066,0.9693835377693176,0.0113831870257854
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,leader of the ehart,2.02,3.0,,0.0145794646814465,0.9241307377815248,0.0612898133695125
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,congratulations,2.02,3.0,,0.0052420347929,0.0794823095202446,0.9152756929397584
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/25/2024,Namal,god bless,2.02,3.0,,0.0026482641696929,0.0369942337274551,0.960357427597046
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,The presidential candidate is preparing to deceive the people,2.02,3.0,,0.8667815923690796,0.1274839639663696,0.0057345344685018
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,good luck namal,2.02,3.0,,0.0019138557836413,0.021497793495655,0.9765883684158324
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,"How did Sri Lanka become poor and the Rajapaksas become rich? The rulers of a country are servants of the people, not kings. Will Namal be able to develop the country that his father and uncles could not join together?",2.02,3.0,,0.8102045655250549,0.1859553754329681,0.0038401102647185
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,Bunch of hooligans. Good for nothing rotten criminals and crooks.,2.02,3.0,,0.983173668384552,0.0127811543643474,0.0040451693348586
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,All Ceylon? British,2.02,3.0,,0.0258155316114425,0.9567013382911682,0.0174831859767436
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,"Why would a diplomat even consider meeting a criminal who along with his family, robbed billions of taxpayer's money in Sr Lanka, puzzles me. He would have realised during the chat that this fellow is an A-grade donkey. The rest of it is up to an unbiased legal system to prove.",2.02,3.0,,0.9679598212242126,0.0299687497317791,0.0020714947022497
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,Namal as the chief organiser you should learn to take tough decisions like your father.If he didn't take the tough decisions during end of the LTTE war still we would be fighting & many would have died unnecessarily. Remove all unappreciative 🐸from the party & start new,2.02,3.0,,0.9495809078216552,0.0480071008205413,0.0024119988083839
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,How many billions of dollars did you steal,2.02,3.0,,0.9437184929847716,0.0532574579119682,0.0030240055639296
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,Show off u r ignorant and stupidity Namal hutha.,2.02,3.0,,0.9797874689102172,0.0169584229588508,0.0032541018445044
Namal,SLPP,1042352,2.5,2024,8/24/2024,Namal,love,2.02,3.0,,0.0024429068434983,0.0132495127618312,0.984307587146759
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,Best of luck....,2.02,3.0,,0.0020418623462319,0.0115473316982388,0.9864107966423036
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,"Ernest Harold Namal Rajapakse's style of stage speech is not passionate, but proportionately, Sajith and Anurath have reduced the swagger.",2.02,3.0,,0.7789111137390137,0.2149594277143478,0.0061294585466384
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,Congratulations,2.02,3.0,,0.0035789024550467,0.0381051525473594,0.958315908908844
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,Our President,2.02,3.0,,0.0047552632167935,0.0767234042286872,0.918521285057068
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,Nice try what a joke,2.02,3.0,,0.8487954139709473,0.1059649065136909,0.045239619910717
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,win for namal,2.02,3.0,,0.0025540830101817,0.1067311391234397,0.8907147645950317
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,namal2024,2.02,3.0,,0.0182597544044256,0.9255553483963012,0.0561849027872085
Namal,SLPP,1042352,2.5,2024,8/23/2024,Namal,love,2.02,3.0,,0.0024429068434983,0.0132495127618312,0.984307587146759
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Did they check the charity box after you left?,2.02,3.0,,0.0239017624408006,0.9668474197387696,0.0092507293447852
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Why are you still here?,2.02,3.0,,0.8799752593040466,0.114506110548973,0.0055186310783028
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Did you forget the birthday of @actorvijay,2.02,3.0,,0.0398227050900459,0.9474729299545288,0.0127043081447482
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,stop joking,2.02,3.0,,0.4874664545059204,0.4921610653400421,0.0203724354505538
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Have you stopped cutting the soil and piling sand now?,2.02,3.0,,0.0867050737142562,0.901335835456848,0.0119590843096375
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Poison for sinister - nonsense. Karma will haunt SL for ever. Enjoy begging starving and suffering,2.02,3.0,,0.9816563725471495,0.0146383298560976,0.0037052726838737
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Tomorrow's hope will bloom for the country,2.02,3.0,,0.0011789137497544,0.0139111634343862,0.9849099516868592
Namal,SLPP,1042352,2.5,2024,8/22/2024,Namal,Any more treasures to get from lanka ?you guys took all,2.02,3.0,,0.1087600737810134,0.8718419075012207,0.0193979740142822
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,nice,2.02,3.0,,0.0076884357258677,0.3062820732593536,0.6860294938087463
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,god bless,2.02,3.0,,0.0026482641696929,0.0369942337274551,0.960357427597046
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,who killed thadujin,2.02,3.0,,0.6700413823127747,0.3227103948593139,0.0072482195682823
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,win,2.02,3.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,Is he a good learner from a young age?,2.02,3.0,,0.006665910128504,0.7958171367645264,0.1975169777870178
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,nice job,2.02,3.0,,0.0047796680592,0.0588232576847076,0.9363970160484314
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,great leader,2.02,3.0,,0.002974308328703,0.012783134356141,0.9842425584793092
Namal,SLPP,1042352,2.5,2024,8/21/2024,Namal,Grand Theft San Colombo's,2.02,3.0,,0.0212111454457044,0.9602943658828736,0.0184944830834865
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,can you beat seelarathana,2.02,3.0,,0.0167432855814695,0.91152423620224,0.0717324912548065
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,Congratulations our excellent leader Mahinda Rajapaksa,2.02,3.0,,0.0016146528068929,0.0074980030767619,0.9908872842788696
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,May the country and the people be able to do good,2.02,3.0,,0.0014319539768621,0.02150734141469,0.9770606756210328
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,does not want to be entertained will also look away...,2.02,3.0,,0.9486755132675172,0.0483135506510734,0.0030109691433608
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,Please explain why this is all necessary for him?,2.02,3.0,,0.618441104888916,0.3768156170845032,0.0047432468272745
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,You want mileage from this marriage too. How low can someone get. Pathetic!,2.02,3.0,,0.977891445159912,0.0185371246188879,0.0035714285913854
Namal,SLPP,1042352,2.5,2024,8/18/2024,Namal,No one wants u r wishes as it’s considered BAD luck.,2.02,3.0,,0.9626545310020448,0.0343266800045967,0.0030188227538019
Namal,SLPP,1042352,2.5,2024,8/17/2024,Namal,U remember Covid ?,2.02,3.0,,0.0231074355542659,0.9476980566978456,0.0291945487260818
Namal,SLPP,1042352,2.5,2024,8/17/2024,Namal,Spreading racism on big stages A Normal day in Rajapaksa life!!,2.02,3.0,,0.9668852090835572,0.0301047712564468,0.0030100881122052
Namal,SLPP,1042352,2.5,2024,8/17/2024,Namal,Thank you sir,2.02,3.0,,0.0022286348976194,0.0605934932827949,0.9371778964996338
